8800;СИЛЦИЕМС,Силциемс;{"name": "Силциемс","statCode": "2500169","country": "Латвия"}
8801;Силчар,Кумбхирграм,Силчара,Силчару,Силчаром,Силчаре;{"name": "Силчар", "airport": "IXS", "country": "Индия"}
8802;СИЛЬНИЦЫ,Сильницы;{"name": "Сильницы","statCode": "2010228","country": "Россия"}
8803;СИМАНЩИНА,Симанщина;{"name": "Симанщина","statCode": "2024796"}
8804;Симара;{"name": "Симара", "airport": "SIF", "country": "Непал"}
8805;СИМСКАЯ,Симская;{"name": "Симская","statCode": "2024751"}
8806;СИМФЕР ГР,Симферополь Грузовой;{"name": "Симферополь Грузовой","statCode": "2078721"}
8807;СИМФЕРОП П,Симферополь Пасс;{"name": "Симферополь Пасс","statCode": "2078001"}
8808;Симферополь,cbvathjgjkm,Синферополь,Симферополя,Симферополю,Симферополем,Симферополе,SIP;{"name": "Симферополь", "airport": "SIP", "country": "Россия"}
8809;Сингапур,Сингапура,Сингапуром,Сингапуре;{"name": "Сингапур", "airport": "SIN", "country": "Сингапур"}
8810;СИНДОР,Синдор;{"name": "Синдор","statCode": "2010104"}
8811;СИНЕЗЕРКИ,Синезерки;{"name": "Синезерки","statCode": "2000816","country": "Россия"}
8812;СИНЕЛЬНИК,Синельниково;{"name": "Синельниково","statCode": "2210921","country": "Украина"}
8813;Синин,Хайнин,Синина,Синину,Сининым,Синине;{"name": "Синин", "airport": "XNN", "country": "Китай"}
8814;СИНИЦИНО,Синицино;{"name": "Синицино","statCode": "2021072","country": "Россия"}
8815;Синкайху,Цзиси;{"name": "Синкайху", "airport": "JXA", "country": "Китай"}
8816;Синоп Бразилия,Мату-Гросу,Мату Гросу,МатуГросу,Синопа Бразилия,Синопу Бразилия,Синопом Бразилия,Синопе Бразилия;{"name": "Синоп, Мату-Гросу", "airport": "OPS", "country": "Бразилия"}
8817;Синоп Китай,Синопа Китай,Синопу Китай,Синопом Китай,Синопе Китай;{"name": "Синоп", "airport": "SQD", "country": "Китай"}
8818;Синоп;{"name": "Синоп", "airport": "NOP", "country": "Турция"}
8819;Синт-Мартен,Синт Мартен,СинтМартен,Синта-Мартена,Синту-Мартену,Синтом-Мартеном,Синте-Мартене;{"name": "Синт-Мартен", "airport": "SXM", "country": "Нидерланды"}
8820;Синтай,Синтая,Синтаю,Синтаем;{"name": "Синтай", "airport": "XNT", "country": "Китай"}
8821;СИНЯЧИХА,Синячиха;{"name": "Синячиха","statCode": "2030204"}
8822;СИНЯЯ ГОРА,Синяя Гора;{"name": "Синяя Гора","statCode": "2210702","country": "Украина"}
8823;СИПОТЕНЫ,Сипотены;{"name": "Сипотены","statCode": "2300586","country": "Молдова"}
8824;Сиракьюс,Хэнкок,Сиракьюса,Сиракьюсу,Сиракьюсом,Сиракьюсе;{"name": "Сиракьюс", "airport": "SYR", "country": "США"}
8825;Сирджан,Сирджана,Сирджану,Сирджаном,Сирджане;{"name": "Сирджан", "airport": "SYJ", "country": "Иран"}
8826;СИРЕНЬ,Сирень;{"name": "Сирень","statCode": "2078823"}
8827;СИСИМ,Сисим;{"name": "Сисим","statCode": "2038777","country": "Россия"}
8828;Сисимиут;{"name": "Сисимиут", "airport": "JHS", "country": "Гренландия"}
8829;СИСТЕМА,Система;{"name": "Система","statCode": "2043674","country": "Россия"}
8830;Сита;{"name": "Сита","statCode": "2500157","country": "Латвия"}
8831;СИТАЛ ЧАЙ,Ситал-Чай;{"name": "Ситал-Чай","statCode": "5700707","country": "Азербайджан"}
8832;Сития,Ситиа;{"name": "Сития", "airport": "JSH", "country": "Греция"}
8833;Ситка,Ситки,Ситке,Ситку,Ситкой;{"name": "Ситка", "airport": "SIT", "country": "США"}
8834;СИТКОВЦЫ,Ситковцы;{"name": "Ситковцы","statCode": "2200211","country": "Украина"}
8835;СИТНИЦА,Ситница;{"name": "Ситница","statCode": "2100142","country": "Беларусь"}
8836;Сиудад Хуарез,Саюдад Хуарез,СаюдадХуарез,Сиудада Хуарез,Сиудаду Хуарез,Сиудадом Хуарез,Сиудаде Хуарез;{"name": "Сиудад Хуарез", "airport": "CJS", "country": "Мексика"}
8837;СИУЧ,Сиуч;{"name": "Сиуч","statCode": "2004654","country": "Россия"}
8838;СИФОННАЯ,Сифонная;{"name": "Сифонная","statCode": "2214121","country": "Украина"}
8839;СИХОВ,Сихов;{"name": "Сихов","statCode": "2218092","country": "Украина"}
8840;Сичан,Сичан Циншань,Сичана,Сичану,Сичаном,Сичане;{"name": "Сичан", "airport": "XIC", "country": "Китай"}
8841;Сиэтл,Сиэтла,Сиэтлу,Сиэтлом,Сиэтле;{"name": "Сиэтл", "airport": "SEA", "country": "США"}
8842;СИЯ,Сия;{"name": "Сия","statCode": "2010343","country": "Россия"}
8843;Скавста;{"name": "Скавста", "airport": "NYO", "country": "Швеция"}
8844;Скагуэй,Скагуэя,Скагуэю,Скагуэем,Скагуэе;{"name": "Скагуэй", "airport": "SGY", "country": "США"}
8845;СКАЗ,Сказ;{"name": "Сказ","statCode": "2040462"}
8846;СКАЙСТА,Скайста;{"name": "Скайста","statCode": "2500374","country": "Латвия"}
8847;СКАКУНОВО,Скакуново;{"name": "Скакуново","statCode": "2030273","country": "Россия"}
8848;СКАЛИНО,Скалино;{"name": "Скалино","statCode": "2010189"}
8849;СКАЛИСТЫЙ,Скалистый;{"name": "Скалистый","statCode": "2048005","country": "Россия"}
8850;СКАЛЬНАЯ,Скальная;{"name": "Скальная","statCode": "2038053","country": "Россия"}
8851;СКАЛЬНЫЙ,Скальный;{"name": "Скальный","statCode": "2030496"}
8852;СКАПИШКИС,Скапишкис;{"name": "Скапишкис","statCode": "2400392","country": "Литва"}
8853;СКАРЯТИНО,Скарятино;{"name": "Скарятино","statCode": "2000253","country": "Россия"}
8854;СКАТАРСКЕ,Скатарске;{"name": "Скатарске","statCode": "2218132"}
8855;СКВОРЦОВО,Скворцово;{"name": "Скворцово","statCode": "2004478"}
8856;Скелдон,Скелдона,Скелдону,Скелдоном;{"name": "Скелдон", "airport": "SKM", "country": "Гайана"}
8857;СКИБНЕВО,Скибнево;{"name": "Скибнево","statCode": "2200219","country": "Украина"}
8858;СКИДЕЛЬ,Скидель;{"name": "Скидель","statCode": "2100169","country": "Беларусь"}
8859;Скиен,Скиена,Скиену,Скиеном,Скиене;{"name": "Скиен", "airport": "SKE", "country": "Норвегия"}
8860;СКЛЯР,Скляр;{"name": "Скляр","statCode": "2042625","country": "Россия"}
8861;СКНИЛОВ,Скнилов;{"name": "Скнилов","statCode": "2218081","country": "Украина"}
8862;СКНЯТИНО,Скнятино;{"name": "Скнятино","statCode": "2004549"}
8863;СКОВОРОДИН,Сковородино;{"name": "Сковородино","statCode": "2050370"}
8864;СКОЛЕ,Сколе;{"name": "Сколе","statCode": "2218088","country": "Украина"}
8865;СКОПИН,Скопин;{"name": "Скопин","statCode": "2000161"}
8866;Скопье,Скопья,Скопью,Скопьем;{"name": "Скопье", "airport": "SKP", "country": "Македония"}
8867;СКОРОСТНОЙ,Скоростной;{"name": "Скоростной","statCode": "2204152","country": "Украина"}
8868;СКОРОХОДОВ,Скороходово;{"name": "Скороходово","statCode": "2204528","country": "Украина"}
8869;Скотсблафф,Скоттсблафф,Скотсблаффа,Скотсблаффу,Скотсблаффом,Скотсблаффе;{"name": "Скотсблафф", "airport": "BFF", "country": "США"}
8870;Скотсдейл;{"name": "Скотсдейл", "airport": "SCF", "country": "США"}
8871;СКОЧИЩЕ,Скочище;{"name": "Скочище","statCode": "2200132","country": "Украина"}
8872;СКРИБОВЦЫ,Скрибовцы;{"name": "Скрибовцы","statCode": "2100159","country": "Беларусь"}
8873;СКРИВЕРИ,Скривери;{"name": "Скривери","statCode": "2500353","country": "Латвия"}
8874;СКРИГАЛЕВ,Скригалевка;{"name": "Скригалевка","statCode": "2200762","country": "Украина"}
8875;СКРУНДА,Скрунда;{"name": "Скрунда","statCode": "2500461"}
8876;СКРЯГОВКА,Скряговка;{"name": "Скряговка","statCode": "2204508","country": "Украина"}
8877;Скукуза;{"name": "Скукуза", "airport": "SZK", "country": "ЮАР"}
8878;СКУРАТОВО,Скуратово;{"name": "Скуратово","statCode": "2000186","country": "Россия"}
8879;СКЯРСАБАЛ,Скярсабаляй;{"name": "Скярсабаляй","statCode": "2400435","country": "Литва"}
8880;СЛ ПЕТРОВ,Слобода Петровка;{"name": "Слобода Петровка","statCode": "2201201","country": "Украина"}
8881;СЛАВА,Слава;{"name": "Слава","statCode": "2068494"}
8882;СЛАВГОР ЮЖ,Славгород-Южный;{"name": "Славгород-Южный","statCode": "2210681","country": "Украина"}
8883;СЛАВГОРОД,Славгород;{"name": "Славгород","statCode": "2044735"}
8884;СЛАВКУРОРТ,Славянский Курорт;{"name": "Славянский Курорт","statCode": "2214054"}
8885;СЛАВНОЕ,Славное;{"name": "Славное","statCode": "2100013","country": "Беларусь"}
8886;СЛАВСКО,Славско;{"name": "Славско","statCode": "2218091"}
8887;СЛАВУТА 1,Славута 1;{"name": "Славута 1","statCode": "2200763","country": "Украина"}
8888;СЛАВЯНКА,Славянка;{"name": "Славянка","statCode": "2210688","country": "Украина"}
8889;СЛАВЯНОСЕР,Славяносербск;{"name": "Славяносербск","statCode": "2214168","country": "Украина"}
8890;СЛАВЯНСК,Славянск;{"name": "Славянск","statCode": "2214040","country": "Украина"}
8891;СЛАДКОЕ,Сладкое;{"name": "Сладкое","statCode": "2040502","country": "Россия"}
8892;Слайго,Калуни;{"name": "Слайго", "airport": "SXL", "country": "Ирландия"}
8893;СЛАНЦЫ,Сланцы;{"name": "Сланцы","statCode": "2004643"}
8894;СЛИВЕНЬ,Сливень;{"name": "Сливень","statCode": "2038771","country": "Россия"}
8895;СЛИЗНЕВО,Слизнево;{"name": "Слизнево","statCode": "2038141"}
8896;СЛОБОДКА,Слободка;{"name": "Слободка","statCode": "2208417","country": "Украина"}
8897;СЛОБОДСКАЯ,пост 10 км;{"name": "пост 10 км","statCode": "2208324","country": "Украина"}
